HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31231,  ,Nasal endoscopy dx,610216,207.24,70.31,226.41,76.82,1.011,1.044,1.871,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,610215,208.02,68.74,227.27,75.09,1.006,1.062,1.504,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,610212,190.2,66.65,207.8,72.82,1.0,0.942,1.661,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,540200,178.09,59.0,194.57,64.46,1.0,0.908,0.235,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,530299,172.4,60.65,188.35,66.26,1.0,0.852,0.828,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,530202,188.45,63.2,205.89,69.05,1.0,0.955,0.89,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,530201,191.66,63.65,209.39,69.54,1.0,0.976,0.889,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,520200,179.17,60.08,195.75,65.64,1.0,0.908,0.458,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,510200,178.86,59.9,195.4,65.44,1.0,0.907,0.425,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441299,186.97,61.72,204.27,67.43,1.0,0.955,0.584,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441231,202.66,63.77,221.41,69.66,1.0,1.059,0.539,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441228,193.48,62.98,211.38,68.81,1.016,0.995,0.539,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441220,185.13,61.31,202.25,66.98,1.0,0.944,0.55,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441218,201.04,66.08,219.64,72.19,1.032,1.029,0.9,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441215,198.89,64.32,217.28,70.27,1.032,1.026,0.55,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441211,198.52,63.96,216.89,69.87,1.023,1.026,0.546,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441209,198.43,64.25,216.78,70.2,1.032,1.023,0.55,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,431200,176.61,61.06,192.95,66.71,1.0,0.881,0.782,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,421205,180.77,63.25,197.49,69.1,1.0,0.896,1.166,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,411201,201.97,64.65,220.65,70.63,1.001,1.047,0.767,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,360221,195.1,63.94,213.15,69.86,1.0,1.0,0.841,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,350209,182.51,61.97,199.39,67.71,1.0,0.919,0.799,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,340202,192.71,61.55,210.53,67.24,1.0,1.0,0.347,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,330201,193.11,61.96,210.98,67.69,1.0,1.0,0.431,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,320201,195.76,64.6,213.87,70.58,1.0,1.0,0.977,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,310200,187.68,62.95,205.04,68.78,1.0,0.951,0.857,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,240299,196.77,63.78,214.97,69.68,1.0,1.014,0.744,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,240202,225.83,69.23,246.72,75.63,1.036,1.194,0.776,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,230299,185.51,61.31,202.67,66.98,1.0,0.947,0.535,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,230201,204.09,64.67,222.97,70.65,1.022,1.063,0.535,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,220200,174.23,59.2,190.34,64.68,1.0,0.877,0.416,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,210201,231.08,84.45,252.46,92.26,1.5,1.118,0.614,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,131200,197.76,66.6,216.05,72.77,1.005,1.0,1.351,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,121201,216.55,66.64,236.58,72.8,1.01,1.143,0.675,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118274,222.25,68.14,242.81,74.44,1.041,1.175,0.597,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118273,208.56,65.73,227.85,71.81,1.027,1.089,0.597,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118272,219.91,67.77,240.25,74.04,1.037,1.16,0.62,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118271,205.0,65.32,223.96,71.36,1.027,1.065,0.62,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118226,223.29,69.18,243.94,75.58,1.048,1.175,0.757,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118218,223.29,69.18,243.94,75.58,1.048,1.175,0.757,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118217,222.95,68.32,243.57,74.64,1.027,1.179,0.726,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111275,204.89,65.21,223.84,71.24,1.027,1.065,0.597,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111270,204.89,65.21,223.84,71.24,1.027,1.065,0.597,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111269,204.89,65.21,223.84,71.24,1.027,1.065,0.597,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111268,204.89,65.21,223.84,71.24,1.027,1.065,0.597,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111267,222.71,68.33,243.31,74.65,1.045,1.177,0.597,A,1.1,,4.42,,4.42,,0.63,,0.63,0.14,5.66,1.87,5.66,1.87,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.6062,,99,,,0,0,0
