HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Not Used for Medicare,Work RVU,NA Flag for Non-FAC PE RVU,Non-facility PE RVU,Transitioned Non-FAC PE RVU,NA Flag for facility PE RVU,Facility PE RVU,Transitioned Facility PE RVU,MP RVU,Non-facility Total,Transitioned Non-FAC Total,Facility Total,Transitioned Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Diag Imaging Family Ind
31231,,"Nasal endoscopy, dx",90015,174.43,79.28,1.0,0.969,1.318,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",90028,174.82,78.49,1.0,0.981,0.996,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",90011,186.36,81.78,1.01,1.065,0.996,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",90009,175.62,79.59,1.0,0.978,1.318,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",90020,163.96,76.56,1.0,0.89,1.318,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",90031,176.53,78.73,1.0,0.996,0.922,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",544035,162.65,74.27,1.0,0.9,0.612,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",82002,158.89,72.67,1.0,0.878,0.385,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",88001,162.15,73.38,1.0,0.904,0.336,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",87001,186.28,81.7,1.017,1.065,0.896,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",97320,136.45,66.53,1.0,0.712,0.268,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",86599,167.16,75.93,1.0,0.929,0.79,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",86501,191.99,84.75,1.023,1.092,1.4,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",83599,166.37,74.76,1.0,0.933,0.438,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",83501,181.75,78.74,1.0,1.049,0.438,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",52200,158.73,72.7,1.0,0.876,0.413,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",88300,169.81,77.11,1.0,0.944,0.967,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",82001,160.07,73.65,1.0,0.88,0.63,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",553500,166.78,75.36,1.0,0.931,0.618,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",80199,168.88,76.19,1.0,0.944,0.72,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",1433004,212.91,92.32,1.058,1.228,1.791,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",80303,188.57,83.01,1.011,1.075,1.221,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",80302,216.66,93.81,1.068,1.251,1.869,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",80301,229.93,97.26,1.094,1.351,1.586,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",52105,163.72,75.34,1.0,0.9,0.898,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",80599,192.81,83.81,1.029,1.11,0.916,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",80501,205.0,87.85,1.058,1.193,0.916,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114440,180.89,79.75,1.0,1.03,0.883,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",83400,183.24,81.22,1.005,1.039,1.138,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",65500,158.97,72.85,1.0,0.877,0.442,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",75101,160.23,74.21,1.0,0.876,0.815,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",52399,153.57,72.55,1.0,0.825,0.842,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",74099,153.57,72.55,1.0,0.825,0.842,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",52301,168.74,76.63,1.0,0.938,0.893,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",51200,154.81,72.62,1.0,0.837,0.75,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",95399,171.17,79.06,1.0,0.938,1.545,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114399,194.13,83.26,1.01,1.129,0.803,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",90199,172.77,77.32,1.0,0.972,0.767,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114299,164.12,74.76,1.0,0.91,0.652,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",52899,160.37,74.94,1.0,0.87,1.066,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",66000,159.12,74.09,1.0,0.866,0.875,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",65000,162.46,74.57,1.0,0.895,0.738,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",63000,164.99,74.46,1.0,0.922,0.459,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",95215,189.43,84.26,1.006,1.071,1.648,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",95216,193.8,86.57,1.028,1.092,1.832,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",83301,193.11,82.73,1.0,1.124,0.817,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",51101,185.24,81.25,1.006,1.059,0.951,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",59004,190.08,86.78,1.015,1.052,2.399,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",90301,201.1,86.6,1.05,1.166,0.917,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",59100,199.83,86.32,1.05,1.156,0.933,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114099,181.18,79.64,1.007,1.034,0.74,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114617,194.19,83.71,1.028,1.125,0.763,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114006,235.33,94.71,1.048,1.432,0.663,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114007,208.95,87.68,1.041,1.235,0.669,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114618,197.91,86.06,1.056,1.139,0.955,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",52013,154.79,71.62,1.0,0.847,0.389,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",83101,296.18,132.19,1.67,1.67,1.67,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",74002,172.59,77.63,1.0,0.967,0.896,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",95400,171.78,76.14,1.0,0.974,0.431,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",95301,190.66,88.73,1.043,1.038,2.741,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114301,209.98,88.31,1.041,1.239,0.803,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",90101,182.99,81.07,1.021,1.038,0.931,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114203,175.92,77.82,1.0,0.999,0.652,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",52801,170.96,78.16,1.0,0.945,1.24,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",74004,162.46,74.57,1.0,0.895,0.738,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",82600,159.4,73.38,1.0,0.876,0.593,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",95299,163.29,76.0,1.0,0.889,1.175,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",95212,169.97,79.23,1.0,0.924,1.72,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",513000,159.63,73.12,1.0,0.881,0.478,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",51199,162.85,75.26,1.0,0.892,0.951,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",59099,171.2,78.3,1.0,0.946,1.268,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",59003,182.69,82.72,1.0,1.018,1.79,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",90201,182.03,80.4,1.019,1.035,0.802,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",82401,175.62,78.21,1.0,0.992,0.821,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114699,181.18,79.64,1.007,1.034,0.74,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114009,228.9,93.38,1.063,1.38,0.622,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114005,239.62,96.44,1.068,1.458,0.669,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114003,209.6,87.05,1.015,1.248,0.669,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",3114626,203.09,86.83,1.037,1.184,0.955,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",83200,174.77,78.74,1.0,0.978,1.09,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31231,,"Nasal endoscopy, dx",51000,159.3,73.86,1.0,0.87,0.779,A,,1.1,,3.55,0,,0.92,0,0.1,4.75,0,2.12,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",82521,238.32,138.74,1.0,0.895,0.97,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",95100,243.27,139.91,1.0,0.929,0.865,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",88416,234.27,139.69,1.0,0.85,1.462,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",83699,250.04,141.89,1.0,0.972,0.803,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",83602,271.91,149.52,1.005,1.1,0.803,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",90400,242.48,138.11,1.0,0.938,0.54,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",97350,260.01,146.19,1.0,1.023,1.003,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",3114550,250.43,140.72,1.0,0.986,0.527,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",91009,243.78,139.08,1.0,0.941,0.653,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",90099,236.35,138.44,1.0,0.88,1.047,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",90018,261.18,149.13,1.02,1.007,1.316,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",90015,253.19,145.38,1.0,0.969,1.318,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",90028,252.92,143.77,1.0,0.981,0.996,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",90011,267.82,149.32,1.01,1.065,0.996,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",90009,254.7,145.88,1.0,0.978,1.318,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",90020,239.95,140.92,1.0,0.89,1.318,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",90031,254.91,144.09,1.0,0.996,0.922,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",544035,236.62,136.48,1.0,0.9,0.612,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",82002,231.32,133.63,1.0,0.878,0.385,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",88001,235.33,134.75,1.0,0.904,0.336,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",87001,267.68,149.18,1.017,1.065,0.896,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",97320,202.66,123.44,1.0,0.712,0.268,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",86599,242.74,139.38,1.0,0.929,0.79,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",86501,276.27,154.77,1.023,1.092,1.4,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
31233,,"Nasal/sinus endoscopy, dx",83599,240.92,137.1,1.0,0.933,0.438,A,,2.18,,4.49,0,,1.51,0,0.19,6.86,0,3.88,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.3374,
