HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Not Used for Medicare,Work RVU,NA Flag for Non-FAC PE RVU,Non-facility PE RVU,Transitioned Non-FAC PE RVU,NA Flag for facility PE RVU,Facility PE RVU,Transitioned Facility PE RVU,MP RVU,Non-facility Total,Transitioned Non-FAC Total,Facility Total,Transitioned Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Diag Imaging Family Ind
31231,,"Nasal endoscopy, dx",95299,158.61,75.14,1.0,0.881,1.193,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",95216,191.24,86.17,1.027,1.109,1.867,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",95215,187.83,84.27,1.012,1.093,1.652,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",95212,166.91,78.7,1.0,0.931,1.75,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",95100,162.74,75.2,1.0,0.924,0.79,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",91009,164.23,75.26,1.0,0.939,0.662,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90400,163.94,74.98,1.0,0.939,0.579,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90301,201.63,87.17,1.049,1.208,0.926,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90201,176.82,79.61,1.016,1.026,0.892,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90199,169.3,76.83,1.0,0.976,0.76,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90101,181.15,80.91,1.017,1.058,0.947,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90099,157.39,74.68,1.0,0.873,1.138,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90031,175.83,79.1,1.0,1.021,0.986,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90028,171.48,78.16,1.0,0.985,1.061,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90020,158.2,75.3,1.0,0.875,1.298,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90018,176.36,80.58,1.018,1.011,1.297,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90015,169.08,78.13,1.0,0.96,1.298,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90009,170.62,78.71,1.006,0.97,1.298,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",88300,165.17,76.3,1.0,0.938,0.976,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",86599,161.77,74.98,1.0,0.916,0.806,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",83699,169.37,77.0,1.0,0.975,0.819,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",83599,162.19,74.17,1.0,0.929,0.441,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",83400,178.84,80.21,1.004,1.041,1.068,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",83200,171.51,78.18,1.0,0.985,1.069,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",82600,155.39,72.78,1.0,0.872,0.589,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",82401,172.9,77.88,1.0,1.003,0.803,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",82001,155.18,72.75,1.0,0.87,0.602,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",80501,202.03,87.68,1.058,1.207,0.973,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",80302,212.44,92.5,1.06,1.266,1.785,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",80199,163.12,75.01,1.0,0.93,0.677,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",74099,148.87,71.84,1.0,0.813,0.892,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",74002,169.29,77.3,1.0,0.971,0.946,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",65500,155.45,72.45,1.0,0.876,0.454,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",63000,160.25,73.66,1.0,0.914,0.436,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",59099,166.43,77.37,1.0,0.94,1.272,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",59003,175.97,80.95,1.0,1.003,1.703,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",52801,166.82,77.29,1.0,0.945,1.197,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",52399,148.87,71.84,1.0,0.813,0.892,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",52200,153.79,71.84,1.0,0.865,0.382,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",52013,150.65,71.16,1.0,0.839,0.438,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",51199,157.96,74.4,1.0,0.882,0.966,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",51000,154.16,72.87,1.0,0.858,0.752,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",3114699,178.08,79.26,1.007,1.043,0.733,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",3114626,201.44,86.8,1.036,1.21,0.954,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",3114618,193.91,85.24,1.049,1.147,0.954,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",3114617,192.96,83.81,1.028,1.152,0.744,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",3114550,168.59,76.02,1.0,0.977,0.514,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",3114440,176.71,79.22,1.0,1.029,0.942,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",3114399,187.82,82.09,1.009,1.116,0.823,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",90011,181.89,81.17,1.01,1.063,1.061,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",88416,153.92,74.81,1.0,0.835,1.547,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",88001,158.06,72.98,1.0,0.898,0.394,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",86501,187.9,83.87,1.02,1.098,1.386,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",83602,187.72,82.08,1.01,1.115,0.819,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",83501,178.07,78.31,1.0,1.053,0.441,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",83301,187.67,81.74,1.001,1.118,0.8,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",83101,289.23,131.01,1.67,1.67,1.67,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",82521,156.83,74.02,1.0,0.874,0.935,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",82002,155.27,72.18,1.0,0.877,0.365,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",80599,189.33,83.69,1.036,1.115,0.973,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",80303,183.78,82.03,1.013,1.074,1.167,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",80301,219.71,94.27,1.079,1.324,1.504,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",75101,154.93,73.45,1.0,0.86,0.904,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",74004,157.77,73.73,1.0,0.887,0.721,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",66000,154.83,73.35,1.0,0.86,0.873,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",65000,157.77,73.73,1.0,0.887,0.721,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",59100,195.56,85.38,1.044,1.163,0.9,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",59004,184.13,84.74,1.008,1.049,2.269,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",52899,155.2,73.91,1.0,0.858,1.058,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",52401,177.63,80.33,1.031,1.027,0.909,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",52301,166.07,76.45,1.0,0.946,0.941,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",52105,159.13,74.52,1.0,0.893,0.895,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",51200,151.49,72.1,1.0,0.838,0.722,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31231,,"Nasal endoscopy, dx",51101,182.89,81.13,1.008,1.074,0.966,A,,1.1,,3.38,0,,0.88,0,0.09,4.57,0,2.07,0,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",3114301,301.07,163.85,1.036,1.284,0.823,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",3114299,233.78,137.81,1.0,0.898,0.637,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",3114203,251.38,143.87,1.0,1.006,0.637,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",3114099,258.72,147.25,1.007,1.043,0.733,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",3114009,331.15,175.11,1.073,1.46,0.604,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",3114007,303.85,164.6,1.048,1.303,0.651,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",3114006,334.33,175.73,1.061,1.484,0.639,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",3114005,337.44,177.03,1.064,1.501,0.651,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",3114003,300.49,162.19,1.025,1.294,0.651,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",1433004,299.41,168.17,1.045,1.228,1.71,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",553500,238.2,139.35,1.0,0.925,0.64,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",544035,232.43,137.32,1.0,0.89,0.631,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",513000,228.52,135.12,1.0,0.874,0.459,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",97350,256.11,147.32,1.0,1.018,1.003,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",97320,199.48,124.14,1.0,0.705,0.261,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",95400,247.05,141.25,1.0,0.99,0.41,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",95399,245.51,146.23,1.0,0.929,1.518,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",95301,277.17,165.39,1.04,1.046,2.744,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",95299,235.23,141.07,1.0,0.881,1.193,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",95216,279.72,161.2,1.027,1.109,1.867,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",95215,274.24,157.43,1.012,1.093,1.652,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",95212,247.6,148.1,1.0,0.931,1.75,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",95100,239.18,140.43,1.0,0.924,0.79,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",91009,240.65,140.3,1.0,0.939,0.662,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
31233,,"Nasal/sinus endoscopy, dx",90400,240.02,139.67,1.0,0.939,0.579,A,,2.18,,4.3,0,,1.48,0,0.2,6.68,0,3.86,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,37.8975,
