HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31231,,Nasal endoscopy dx,1520200,199.54,64.97,218.0,70.98,1.0,0.923,1.117,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,330201,210.24,64.44,229.69,70.4,1.0,1.0,0.536,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1150200,199.04,63.59,217.45,69.47,1.0,0.929,0.732,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1328299,200.95,63.61,219.54,69.49,1.0,0.942,0.661,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1329204,250.85,76.33,274.05,83.39,1.057,1.197,1.836,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1320203,225.43,69.43,246.28,75.85,1.011,1.07,1.283,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1320202,252.83,76.26,276.21,83.32,1.048,1.211,1.828,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1320201,244.2,74.34,266.79,81.22,1.057,1.165,1.518,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,421205,198.55,64.7,216.91,70.69,1.0,0.918,1.079,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1240299,234.5,70.34,256.2,76.84,1.023,1.126,1.068,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1240201,245.04,72.41,267.71,79.11,1.042,1.184,1.068,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1431240,220.15,66.92,240.52,73.11,1.0,1.051,0.867,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,131200,221.81,67.99,242.33,74.28,1.001,1.055,1.107,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,540200,193.62,61.52,211.53,67.22,1.0,0.906,0.342,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,320201,212.72,66.92,232.4,73.11,1.0,1.0,1.165,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,530299,186.7,62.77,203.97,68.58,1.0,0.85,0.985,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,530201,205.5,65.53,224.51,71.59,1.0,0.96,1.045,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,530202,204.65,65.7,223.58,71.78,1.0,0.953,1.129,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,730200,188.06,61.94,205.46,67.67,1.0,0.865,0.687,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,620200,212.02,63.88,231.63,69.79,1.0,1.016,0.301,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,820299,198.96,64.53,217.36,70.5,1.0,0.922,1.012,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,820201,216.23,69.12,236.24,75.52,1.01,1.009,1.571,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1421299,222.29,67.16,242.86,73.38,1.015,1.064,0.704,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1421201,237.86,69.31,259.86,75.72,1.016,1.156,0.704,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1230299,218.57,67.53,238.79,73.77,1.013,1.036,0.979,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1230201,230.19,70.25,251.48,76.74,1.025,1.097,1.194,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1411299,195.71,62.89,213.81,68.71,1.0,0.911,0.659,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1411203,213.43,65.3,233.17,71.34,1.0,1.016,0.659,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,720299,192.06,63.47,209.83,69.34,1.0,0.882,0.975,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,720201,209.31,66.43,228.67,72.57,1.0,0.98,1.156,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1510200,189.58,62.45,207.12,68.22,1.0,0.872,0.774,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,520200,194.28,63.21,212.25,69.05,1.0,0.899,0.81,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,510200,191.78,61.73,209.52,67.44,1.0,0.892,0.475,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,810200,197.39,62.97,215.65,68.79,1.0,0.922,0.615,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,610299,197.88,65.35,216.18,71.39,1.0,0.909,1.295,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,610215,226.43,71.16,247.38,77.74,1.019,1.065,1.671,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,610212,204.69,68.37,223.62,74.69,1.0,0.935,1.91,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,610216,224.53,72.32,245.3,79.01,1.023,1.044,2.048,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,220200,192.77,62.14,210.61,67.89,1.0,0.896,0.556,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,121201,237.46,68.63,259.43,74.98,1.002,1.158,0.659,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1020299,194.7,63.63,212.71,69.51,1.0,0.899,0.916,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1020201,213.58,66.33,233.34,72.46,1.001,1.01,0.946,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,910299,207.71,67.16,226.92,73.37,1.0,0.964,1.434,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,910204,226.01,73.79,246.91,80.62,1.0,1.044,2.653,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,910203,222.33,70.56,242.9,77.08,1.0,1.041,1.849,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1210201,218.47,67.14,238.68,73.35,1.012,1.038,0.878,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1220201,248.93,73.68,271.96,80.5,1.05,1.202,1.205,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1310200,233.51,70.8,255.11,77.35,1.024,1.116,1.234,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,411201,213.35,66.38,233.08,72.52,1.0,1.008,0.981,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,118299,225.7,67.66,246.58,73.92,1.026,1.084,0.603,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,111299,225.7,67.66,246.58,73.92,1.026,1.084,0.603,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,118217,243.78,70.72,266.33,77.26,1.032,1.187,0.72,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,111209,270.94,75.28,296.0,82.24,1.083,1.342,0.466,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,111206,274.21,75.49,299.57,82.47,1.076,1.363,0.466,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,111205,276.15,75.82,301.69,82.83,1.076,1.374,0.487,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,111207,255.78,72.51,279.44,79.21,1.06,1.257,0.487,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,111203,257.22,72.5,281.02,79.2,1.055,1.267,0.476,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,118218,239.5,70.66,261.65,77.2,1.042,1.158,0.775,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,118226,249.44,72.0,272.51,78.66,1.04,1.217,0.792,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,710213,187.46,61.2,204.8,66.86,1.0,0.866,0.492,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,310200,210.0,65.81,229.43,71.89,1.0,0.989,0.946,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,210201,245.22,86.74,267.9,94.76,1.5,1.087,0.687,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,1010200,190.36,61.77,207.97,67.48,1.0,0.882,0.543,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31231,,Nasal endoscopy dx,0,212.07,66.27,231.69,72.4,1.0,1.0,1.0,A,1.1,,4.71,,4.71,,0.64,,0.64,0.11,5.92,1.85,5.92,1.85,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8228,,99,,,0,0,0
31233,,Nasal/sinus endoscopy dx,360221,272.37,143.77,297.57,157.07,1.0,1.0,1.226,A,2.18,,5.08,,5.08,,1.49,,1.49,0.28,7.54,3.95,7.54,3.95,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,35.8228,,99,,,0,0,0
31233,,Nasal/sinus endoscopy dx,630200,258.02,134.81,281.88,147.29,1.0,0.958,0.557,A,2.18,,5.08,,5.08,,1.49,,1.49,0.28,7.54,3.95,7.54,3.95,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,35.8228,,99,,,0,0,0
