HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31231,,Nasal endoscopy dx,1120201,188.44,62.55,205.87,68.34,1.0,0.912,0.553,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1441201,214.11,69.18,233.91,75.58,1.027,1.05,0.999,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,920220,206.12,67.13,225.19,73.34,1.0,1.007,0.99,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1250299,195.03,65.84,213.08,71.93,1.0,0.936,1.033,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1250201,219.93,71.69,240.28,78.32,1.022,1.074,1.379,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,230299,198.54,65.07,216.91,71.09,1.0,0.967,0.783,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,230201,212.83,67.35,232.52,73.58,1.01,1.054,0.783,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,431200,187.4,64.41,204.73,70.37,1.0,0.891,0.954,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1520200,191.84,65.27,209.59,71.3,1.0,0.917,1.005,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,330201,202.41,64.38,221.13,70.34,1.0,1.0,0.54,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1150200,192.29,63.78,210.07,69.68,1.0,0.931,0.695,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1328299,194.74,63.62,212.76,69.5,1.0,0.95,0.595,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1329204,245.52,79.88,268.23,87.27,1.052,1.2,2.121,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1320203,218.68,70.99,238.9,77.55,1.016,1.07,1.313,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1320202,246.04,79.72,268.8,87.09,1.041,1.205,2.149,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1320201,239.41,76.53,261.55,83.61,1.052,1.18,1.615,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,421205,193.87,66.75,211.81,72.92,1.0,0.921,1.247,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1240299,225.29,70.29,246.13,76.79,1.024,1.123,0.938,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1240201,235.07,72.19,256.81,78.87,1.041,1.18,0.938,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1431240,212.54,68.29,232.19,74.61,1.0,1.045,1.05,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,131200,207.33,66.95,226.51,73.15,1.002,1.017,0.909,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,540200,186.76,61.15,204.04,66.81,1.0,0.91,0.318,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,320201,208.7,70.67,228.01,77.21,1.0,1.0,1.631,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,530299,183.15,64.03,200.09,69.95,1.0,0.863,0.993,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,530201,198.82,66.45,217.21,72.6,1.0,0.959,1.053,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,530202,199.58,66.65,218.04,72.82,1.0,0.963,1.073,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,730200,180.67,60.59,197.39,66.19,1.0,0.87,0.37,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,620200,203.14,63.59,221.93,69.47,1.0,1.011,0.362,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,820299,192.23,65.39,210.02,71.43,1.0,0.919,1.018,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,820201,207.29,70.78,226.47,77.33,1.0,0.989,1.691,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1421299,216.9,69.63,236.97,76.07,1.02,1.067,1.061,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1421201,235.3,72.56,257.07,79.28,1.033,1.179,1.061,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1230299,211.16,68.58,230.69,74.92,1.009,1.033,1.082,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1230201,222.84,71.7,243.46,78.33,1.023,1.095,1.295,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1411299,190.71,63.44,208.35,69.31,1.0,0.922,0.67,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1411203,204.28,65.28,223.17,71.32,1.0,1.007,0.67,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,720299,188.17,65.74,205.57,71.82,1.0,0.887,1.199,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,720201,201.21,67.87,219.82,74.15,1.0,0.966,1.273,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1510200,184.86,63.39,201.96,69.26,1.0,0.88,0.819,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,520200,188.63,62.89,206.08,68.71,1.0,0.911,0.615,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,510200,186.89,61.69,204.17,67.4,1.0,0.907,0.423,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,810200,188.55,61.7,205.99,67.41,1.0,0.919,0.379,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,610299,193.33,66.48,211.21,72.63,1.0,0.919,1.208,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,610215,217.14,71.79,237.22,78.43,1.009,1.053,1.565,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,610212,199.37,70.18,217.81,76.67,1.0,0.936,1.785,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,610216,216.14,73.42,236.13,80.21,1.008,1.034,1.925,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,220200,186.6,62.1,203.86,67.84,1.0,0.902,0.512,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,121201,226.19,68.0,247.11,74.29,1.001,1.146,0.614,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1021299,189.36,65.27,206.87,71.31,1.0,0.899,1.073,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1021201,205.09,67.48,224.06,73.72,1.0,0.997,1.088,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,910299,199.46,68.06,217.91,74.35,1.0,0.952,1.358,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,910204,218.72,76.69,238.95,83.78,1.0,1.029,2.566,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,910203,211.57,71.89,231.14,78.54,1.0,1.012,1.797,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1210201,209.06,68.41,228.4,74.73,1.007,1.019,1.119,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1220201,241.08,74.75,263.38,81.67,1.045,1.205,1.261,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,1310200,225.25,71.76,246.08,78.4,1.021,1.112,1.255,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,411201,208.18,67.66,227.43,73.92,1.0,1.018,1.042,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111275,215.14,66.9,235.04,73.09,1.02,1.074,0.562,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111270,215.14,66.9,235.04,73.09,1.02,1.074,0.562,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111269,215.14,66.9,235.04,73.09,1.02,1.074,0.562,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111253,244.99,71.62,267.65,78.25,1.055,1.256,0.458,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111268,215.14,66.9,235.04,73.09,1.02,1.074,0.562,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111267,224.24,68.27,244.99,74.58,1.024,1.13,0.562,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,118274,223.92,68.5,244.63,74.84,1.032,1.126,0.562,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111266,229.43,69.18,250.65,75.58,1.03,1.161,0.562,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,118273,216.74,67.12,236.79,73.32,1.02,1.084,0.562,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111209,261.34,74.45,285.52,81.34,1.083,1.354,0.388,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111265,238.76,71.2,260.85,77.78,1.052,1.214,0.562,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111206,256.58,73.69,280.32,80.51,1.075,1.325,0.421,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111205,256.58,73.69,280.32,80.51,1.075,1.325,0.421,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111252,250.97,72.78,274.19,79.51,1.065,1.291,0.458,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111207,256.58,73.69,280.32,80.51,1.075,1.325,0.421,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,118272,222.01,67.97,242.55,74.26,1.023,1.116,0.57,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
31231,,Nasal endoscopy dx,111264,219.69,67.72,240.01,73.99,1.026,1.101,0.562,A,1.1,,4.43,,4.43,,0.6,,0.6,0.16,5.69,1.86,5.69,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,36.0391,,99,,,0,0,0
