HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31231,,Nasal endoscopy dx,440209,185.84,77.09,203.03,84.22,1.014,0.967,1.07,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,440220,181.11,75.73,197.86,82.74,1.0,0.937,1.131,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,440231,188.61,76.71,206.06,83.81,1.0,0.995,0.859,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1030235,179.99,73.72,196.64,80.53,1.0,0.945,0.566,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,340202,187.58,75.12,204.93,82.07,1.0,1.0,0.424,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1120201,180.69,73.63,197.4,80.44,1.0,0.952,0.482,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,88001,180.69,73.63,197.4,80.44,1.0,0.952,0.482,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1440201,201.39,80.95,220.02,88.43,1.015,1.071,1.089,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,920220,163.85,68.82,179.01,75.19,1.0,0.845,0.249,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1250299,184.1,76.37,201.13,83.43,1.0,0.958,1.101,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1250201,205.48,83.58,224.49,91.31,1.015,1.084,1.619,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,83599,183.31,74.45,200.27,81.33,1.0,0.968,0.542,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,83501,190.55,76.29,208.17,83.34,1.003,1.016,0.542,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,430200,177.75,73.5,194.19,80.29,1.0,0.927,0.671,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1520200,185.08,77.0,202.19,84.12,1.0,0.961,1.23,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,88300,185.08,77.0,202.19,84.12,1.0,0.961,1.23,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,330201,187.7,75.24,205.06,82.2,1.0,1.0,0.453,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1150200,182.62,74.66,199.51,81.56,1.0,0.96,0.664,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,553500,182.62,74.66,199.51,81.56,1.0,0.96,0.664,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1328299,182.51,74.1,199.39,80.95,1.0,0.964,0.492,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1329204,227.71,89.05,248.77,97.28,1.047,1.233,1.351,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1320203,201.18,80.39,219.79,87.83,1.013,1.074,0.945,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1320202,234.44,90.71,256.12,99.1,1.05,1.278,1.335,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1320201,231.89,89.85,253.34,98.16,1.063,1.263,1.137,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,420205,182.28,75.78,199.14,82.79,1.0,0.947,1.054,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1240299,209.96,83.44,229.38,91.16,1.031,1.125,1.077,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1240201,222.73,87.11,243.34,95.16,1.051,1.206,1.077,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1430240,195.36,77.73,213.43,84.92,1.0,1.046,0.658,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,130200,196.77,79.59,214.97,86.95,1.0,1.042,1.149,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,540200,178.53,72.48,195.04,79.18,1.0,0.943,0.28,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,320201,189.47,77.01,206.99,84.13,1.0,1.0,0.887,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,530299,177.03,74.35,193.4,81.23,1.0,0.913,1.004,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,530201,185.44,76.57,202.59,83.66,1.0,0.968,1.064,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,530202,186.75,77.33,204.03,84.48,1.0,0.973,1.204,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,51200,178.5,74.02,195.01,80.87,1.0,0.929,0.782,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,95400,186.03,74.24,203.24,81.11,1.0,0.994,0.262,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,95399,184.29,76.33,201.34,83.39,1.0,0.96,1.075,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,95301,198.36,82.97,216.71,90.65,1.029,1.026,1.855,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1420299,204.24,80.53,223.13,87.98,1.01,1.1,0.776,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1420201,225.14,85.91,245.96,93.86,1.021,1.238,0.776,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1230299,191.65,77.72,209.38,84.91,1.002,1.013,0.93,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1230201,203.71,81.8,222.55,89.37,1.019,1.084,1.147,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1410299,180.36,73.86,197.05,80.69,1.0,0.947,0.584,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1410203,192.54,76.81,210.35,83.92,1.0,1.029,0.584,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,52899,179.68,74.41,196.3,81.29,1.0,0.936,0.816,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,52801,192.33,77.84,210.12,85.04,1.0,1.018,0.933,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1510200,178.61,73.8,195.13,80.62,1.0,0.932,0.701,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,66000,178.61,73.8,195.13,80.62,1.0,0.932,0.701,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,520200,179.84,74.23,196.47,81.1,1.0,0.939,0.746,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,510200,177.86,72.82,194.31,79.55,1.0,0.934,0.443,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,63000,181.92,74.3,198.75,81.17,1.0,0.957,0.603,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,95299,182.29,76.46,199.15,83.53,1.0,0.941,1.274,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,95215,201.74,82.98,220.4,90.65,1.021,1.056,1.665,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,95212,187.76,79.57,205.12,86.93,1.0,0.962,1.851,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,95216,204.28,84.84,223.17,92.69,1.028,1.062,2.005,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,513000,179.72,73.67,196.34,80.48,1.0,0.943,0.572,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,120201,218.04,83.31,238.21,91.02,1.0,1.198,0.685,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1020299,180.96,74.91,197.7,81.84,1.0,0.943,0.876,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1020201,190.59,77.46,208.22,84.62,1.006,1.006,0.89,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,910299,188.95,79.19,206.43,86.52,1.0,0.976,1.635,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,910204,208.71,88.15,228.01,96.3,1.0,1.072,2.984,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,910203,200.55,83.48,219.1,91.2,1.0,1.041,2.112,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1210201,195.15,78.08,213.2,85.3,1.012,1.041,0.678,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1220201,224.42,87.44,245.18,95.53,1.048,1.218,1.081,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1310200,216.45,85.09,236.47,92.96,1.031,1.168,1.102,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,410201,188.48,76.36,205.91,83.42,1.0,0.997,0.754,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,119299,200.26,79.02,218.78,86.33,1.016,1.078,0.546,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,110299,200.26,79.02,218.78,86.33,1.016,1.078,0.546,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,119217,227.03,86.34,248.03,94.33,1.03,1.251,0.684,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,110209,236.68,89.36,258.58,97.62,1.08,1.31,0.445,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,110206,252.46,92.99,275.81,101.59,1.072,1.418,0.454,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,110205,252.83,92.91,276.22,101.5,1.065,1.422,0.464,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,110207,232.28,87.66,253.77,95.77,1.055,1.286,0.469,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,110203,229.61,86.56,250.85,94.57,1.042,1.272,0.443,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,119218,222.92,85.71,243.54,93.64,1.039,1.22,0.722,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,119226,230.57,87.63,251.9,95.74,1.039,1.271,0.742,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,52013,176.23,72.43,192.53,79.13,1.0,0.923,0.444,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,310200,187.05,76.5,204.35,83.58,1.0,0.983,0.913,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,83101,220.84,98.03,241.27,107.1,1.5,1.092,0.648,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,1010200,177.13,72.77,193.52,79.5,1.0,0.928,0.484,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31231,,Nasal endoscopy dx,0,189.93,77.47,207.5,84.63,1.0,1.0,1.0,A,1.1,,4.37,,4.46,,1.06,,1.12,0.12,5.59,2.28,5.68,2.34,0,0,0,0,0,2,2,1,0,0,9,,33.9764,,99,,,0,0,0
31233,,Nasal/sinus endoscopy dx,360221,265.87,140.16,290.46,153.12,1.0,1.0,1.052,A,2.18,,5.34,,5.47,,1.64,,1.75,0.29,7.81,4.11,7.94,4.22,0,0,0,0,0,2,1,0,0,0,9,,33.9764,,99,,,0,0,0
