HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31231,  ,Nasal endoscopy dx,1021299,182.2,61.8,199.06,67.52,1.0,0.878,0.904,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,1021201,201.21,64.36,219.82,70.31,1.0,0.998,0.904,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,1011200,183.88,62.1,200.88,67.85,1.0,0.888,0.921,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,920250,203.23,65.0,222.02,71.01,1.0,1.008,0.986,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,920220,203.23,65.0,222.02,71.01,1.0,1.008,0.986,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,910299,194.64,65.88,212.65,71.97,1.0,0.939,1.435,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,910204,214.2,73.92,234.01,80.75,1.0,1.023,2.629,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,910203,206.69,69.42,225.81,75.85,1.0,1.001,1.86,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,820299,187.82,62.9,205.2,68.71,1.0,0.911,0.979,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,820201,204.81,68.09,223.76,74.39,1.0,0.997,1.622,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,810200,183.39,59.97,200.35,65.52,1.0,0.9,0.465,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,730200,175.28,59.82,191.49,65.35,1.0,0.842,0.671,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,720299,183.36,63.78,200.32,69.68,1.0,0.872,1.307,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,720201,193.23,66.11,211.1,72.23,1.0,0.927,1.528,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,710213,174.99,58.84,191.18,64.29,1.0,0.847,0.465,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,630200,189.16,59.98,206.66,65.53,1.0,0.942,0.296,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,620200,200.7,61.79,219.27,67.51,1.0,1.013,0.353,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,610299,189.04,63.98,206.53,69.9,1.0,0.912,1.182,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,610216,213.98,70.82,233.78,77.37,1.011,1.044,1.871,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,610215,214.72,69.09,234.58,75.48,1.006,1.062,1.504,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,610212,196.3,67.13,214.46,73.34,1.0,0.942,1.661,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,540200,183.45,58.94,200.42,64.39,1.0,0.908,0.235,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,530299,177.69,60.85,194.12,66.48,1.0,0.852,0.828,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,530202,194.33,63.37,212.3,69.23,1.0,0.955,0.89,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,530201,197.65,63.81,215.93,69.71,1.0,0.976,0.889,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,520200,184.62,60.11,201.7,65.67,1.0,0.908,0.458,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,510200,184.29,59.91,201.34,65.45,1.0,0.907,0.425,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441299,192.73,61.77,210.55,67.48,1.0,0.955,0.584,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441231,208.96,63.74,228.29,69.64,1.0,1.059,0.539,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441228,199.44,63.0,217.89,68.82,1.016,0.995,0.539,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441220,190.8,61.35,208.45,67.03,1.0,0.944,0.55,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441218,207.33,66.22,226.51,72.35,1.032,1.029,0.9,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441215,205.02,64.33,223.99,70.28,1.032,1.026,0.55,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441211,204.66,63.96,223.59,69.88,1.023,1.026,0.546,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,441209,204.55,64.26,223.47,70.21,1.032,1.023,0.55,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,431200,182.04,61.23,198.88,66.89,1.0,0.881,0.782,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,421205,186.42,63.56,203.67,69.44,1.0,0.896,1.166,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,411201,208.3,64.72,227.56,70.71,1.001,1.047,0.767,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,360221,201.2,64.07,219.81,70.0,1.0,1.0,0.841,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,350209,188.15,62.13,205.55,67.87,1.0,0.919,0.799,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,340202,198.61,61.48,216.98,67.17,1.0,1.0,0.347,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,330201,199.05,61.92,217.47,67.65,1.0,1.0,0.431,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,320201,201.91,64.78,220.59,70.77,1.0,1.0,0.977,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,310200,193.52,63.11,211.42,68.95,1.0,0.951,0.857,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,240299,202.91,63.86,221.68,69.77,1.0,1.014,0.744,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,240202,232.97,69.24,254.52,75.64,1.036,1.194,0.776,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,230299,191.2,61.34,208.89,67.01,1.0,0.947,0.535,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,230201,210.42,64.65,229.89,70.63,1.022,1.063,0.535,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,220200,179.49,59.23,196.09,64.7,1.0,0.877,0.416,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,210201,237.89,84.58,259.9,92.41,1.5,1.118,0.614,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,131200,204.06,66.93,222.94,73.12,1.005,1.0,1.351,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,121201,223.37,66.63,244.03,72.79,1.01,1.143,0.675,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118274,226.25,67.59,247.18,73.84,1.038,1.157,0.597,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118273,214.42,65.64,234.26,71.71,1.027,1.085,0.597,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118272,224.33,67.32,245.09,73.55,1.035,1.145,0.616,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118271,211.35,65.31,230.9,71.35,1.027,1.065,0.616,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118226,230.32,69.2,251.63,75.6,1.048,1.175,0.757,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118218,230.32,69.2,251.63,75.6,1.048,1.175,0.757,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,118217,229.99,68.31,251.26,74.63,1.027,1.179,0.726,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111275,211.26,65.21,230.8,71.24,1.027,1.065,0.597,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111270,211.26,65.21,230.8,71.24,1.027,1.065,0.597,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111269,211.26,65.21,230.8,71.24,1.027,1.065,0.597,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111268,211.26,65.21,230.8,71.24,1.027,1.065,0.597,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
31231,  ,Nasal endoscopy dx,111267,226.72,67.79,247.69,74.06,1.042,1.159,0.597,A,1.1,,4.54,,4.54,,0.61,,0.61,0.15,5.79,1.86,5.79,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,34.8931,,99,,,0,0,0
