HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31231,,Nasal endoscopy dx,1320202,255.25,79.38,278.87,86.73,1.044,1.207,2.182,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1320201,247.39,76.33,270.27,83.39,1.052,1.174,1.69,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,421205,200.15,66.1,218.67,72.21,1.0,0.92,1.204,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1240299,234.31,70.53,255.98,77.05,1.025,1.124,1.014,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1240201,244.49,72.41,267.11,79.11,1.041,1.181,1.014,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1431240,220.97,67.69,241.41,73.95,1.0,1.052,0.962,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,131200,218.03,67.36,238.19,73.6,1.004,1.034,0.946,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,540200,193.66,61.21,211.57,66.87,1.0,0.909,0.34,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,320201,214.77,69.06,234.64,75.45,1.0,1.0,1.429,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,530299,188.17,63.44,205.57,69.31,1.0,0.856,0.97,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,530201,205.46,66.02,224.47,72.13,1.0,0.957,1.039,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,530202,205.69,66.1,224.71,72.21,1.0,0.958,1.049,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,730200,187.44,61.11,204.77,66.76,1.0,0.867,0.492,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,620200,211.6,63.56,231.17,69.43,1.0,1.016,0.341,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,820299,198.98,64.93,217.38,70.93,1.0,0.92,0.986,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,820201,213.87,69.32,233.65,75.74,1.0,0.992,1.51,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1421299,223.57,68.1,244.25,74.4,1.019,1.067,0.839,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1421201,241.24,70.62,263.56,77.15,1.025,1.171,0.839,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1230299,218.95,68.14,239.2,74.44,1.012,1.035,1.027,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1230201,230.74,71.04,252.08,77.62,1.023,1.096,1.238,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1411299,197.2,63.15,215.44,68.99,1.0,0.92,0.656,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1411203,211.78,65.05,231.37,71.07,1.0,1.007,0.656,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,720299,194.61,65.37,212.61,71.41,1.0,0.887,1.202,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,720201,210.06,67.99,229.49,74.28,1.0,0.975,1.332,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1510200,190.64,63.0,208.27,68.83,1.0,0.876,0.807,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,520200,194.93,62.77,212.96,68.58,1.0,0.907,0.639,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,510200,193.12,61.69,210.98,67.4,1.0,0.902,0.458,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,810200,196.35,62.3,214.51,68.06,1.0,0.92,0.498,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,610299,199.29,66.11,217.73,72.23,1.0,0.914,1.231,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,610215,225.35,71.63,246.19,78.25,1.011,1.055,1.601,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,610212,206.06,69.83,225.12,76.28,1.0,0.935,1.835,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,610216,224.2,73.25,244.94,80.02,1.012,1.036,1.972,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,220200,193.06,61.93,210.92,67.65,1.0,0.9,0.51,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,121201,236.28,68.14,258.14,74.44,1.002,1.154,0.616,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1020299,195.47,64.48,213.56,70.45,1.0,0.899,0.989,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1020201,212.71,66.86,232.39,73.05,1.0,1.001,1.016,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,910299,206.9,67.6,226.04,73.86,1.0,0.956,1.337,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,910204,225.88,75.66,246.78,82.66,1.0,1.031,2.528,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,910203,220.05,71.28,240.41,77.88,1.0,1.021,1.756,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1210201,217.59,68.24,237.72,74.55,1.01,1.025,1.101,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1220201,250.17,74.59,273.31,81.49,1.048,1.205,1.271,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,1310200,234.29,71.54,255.96,78.15,1.023,1.117,1.244,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,411201,215.33,67.44,235.25,73.67,1.0,1.015,1.066,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111275,224.55,67.33,245.32,73.56,1.024,1.079,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111270,224.55,67.33,245.32,73.56,1.024,1.079,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111269,224.55,67.33,245.32,73.56,1.024,1.079,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111253,257.32,72.12,281.12,78.79,1.057,1.271,0.477,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111268,224.55,67.33,245.32,73.56,1.024,1.079,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111267,226.9,67.64,247.88,73.89,1.024,1.093,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,118274,226.56,67.59,247.52,73.85,1.024,1.091,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111266,228.57,67.86,249.71,74.13,1.024,1.103,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,118273,224.55,67.33,245.32,73.56,1.024,1.079,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111209,271.46,74.61,296.58,81.51,1.086,1.351,0.402,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111265,231.87,68.53,253.31,74.86,1.031,1.121,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111206,270.87,74.31,295.92,81.18,1.077,1.349,0.419,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111205,272.31,74.59,297.5,81.49,1.077,1.357,0.439,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111252,257.35,72.16,281.16,78.83,1.058,1.271,0.477,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111207,261.23,72.83,285.4,79.57,1.068,1.293,0.439,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,118272,226.06,67.53,246.97,73.77,1.024,1.088,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111264,225.22,67.42,246.05,73.65,1.024,1.083,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
31231,,Nasal endoscopy dx,111263,224.72,67.35,245.5,73.58,1.024,1.08,0.61,A,1.1,,4.67,,4.67,,0.61,,0.61,0.15,5.92,1.86,5.92,1.86,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.8887,,99,,,0,0,0
